title,NounePhrase,IsBig,tf,idf,ridf,wig,weight
Financing AMTRAK,document,0,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Financing AMTRAK,role,0,21179,3.78943655667224,0.400119322702158,-6.956062132651364,0
Financing AMTRAK,Federal Government,1,3419,6.194885817426971,0.23501524886673142,-92.00447285357893,0
Financing AMTRAK,operation,0,25855,3.55898949691712,0.4417915328134301,-4.9904329009325235,0
Financing AMTRAK,National Railroad Transportation Corporation,1,0,18.687990709966105,1.0000034160854092,0,1
Financing AMTRAK,AMTRAK,1,775,9.409541251745623,1.3188201327995248,-581.5188695571115,0
Cost of Garbage/Trash Removal,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Cost of Garbage/Trash Removal,problems,0,21344,3.7213500793260517,0.34267421959047306,-6.868944477231749,0
Cost of Garbage/Trash Removal,garbage or trash removal,0,0,18.687990709966105,1.0000034160854092,0,1
Cost of Garbage/Trash Removal,cost figure,0,18,13.643596590607652,0.20347532082082687,-44206.68684775428,0
Cost of Garbage/Trash Removal,household or government entity,0,0,18.687990709966105,1.0000034160854092,0,0
Cost of Garbage/Trash Removal,local state,0,0,18.687990709966105,1.0000034160854092,0,0
The Consequences of Implantation of Silicone Gel,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
The Consequences of Implantation of Silicone Gel,use,0,342610,0.7752007588683982,0.45794943208253486,0.0,0
The Consequences of Implantation of Silicone Gel,silicone gel breast,0,0,18.687990709966105,1.0000034160854092,0,1
The Consequences of Implantation of Silicone Gel,Dow-Corning Corporation,1,0,18.687990709966105,1.0000034160854092,0,0
The Consequences of Implantation of Silicone Gel,s,0,24081728,0.022686024490613365,0.022686024490613365,0.020677070369421346,0
The Consequences of Implantation of Silicone Gel,future medical problems,0,0,18.687990709966105,1.0000034160854092,0,0
The Consequences of Implantation of Silicone Gel,that,0,695367,0.46154558876134866,0.40694406739532907,0.0,0
The Consequences of Implantation of Silicone Gel,result,0,24983,3.412775547200623,0.24900204325825293,-5.29055485207465,0
The Consequences of Implantation of Silicone Gel,manufacturing defects or lack,0,0,18.687990709966105,1.0000034160854092,0,0
The Consequences of Implantation of Silicone Gel,proper testing,0,8,14.600527868715767,0.08243824756927509,-108760.94699581127,0
The Consequences of Implantation of Silicone Gel,approval,0,7209,5.1557565567846,0.25899620881505125,-34.145125876697925,0
The Consequences of Implantation of Silicone Gel,general public use,0,0,18.687990709966105,1.0000034160854092,0,0
Use of Mutual Funds in an Individuals,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Use of Mutual Funds in an Individuals,role,0,21179,3.78943655667224,0.400119322702158,-6.956062132651364,0
Use of Mutual Funds in an Individuals,mutual funds,0,492,8.958369966413066,0.21414611437738884,-1000.705117163085,0
Use of Mutual Funds in an Individuals,investment alternative,0,1,17.10302820924495,0.41503749926881994,-1060784.9607096957,0
Use of Mutual Funds in an Individuals,individual s retirement program,0,0,18.687990709966105,1.0000034160854092,0,1
The Effectiveness of Medical Products and,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
The Effectiveness of Medical Products and,effectiveness,0,773,8.203167815703958,0.1087304387399346,-583.3300007689639,0
The Effectiveness of Medical Products and,use,0,342610,0.7752007588683982,0.45794943208253486,0.0,0
The Effectiveness of Medical Products and,medical products,0,20,13.330438705348023,0.034700512800904804,-39302.90828976471,1
The Effectiveness of Medical Products and,psychiatric services,0,5,15.228559091328808,0.1255172177070385,-182637.95112481955,0
The Effectiveness of Medical Products and,cessation,0,174,10.397971863033487,0.16060132051951115,-3377.4042580062896,0
The Effectiveness of Medical Products and,smoking,0,3440,7.37681004991275,1.425699504414533,-91.27957657495637,0
Smoking Bans,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Smoking Bans,data,0,6998,5.429277469806886,0.4903834261533975,-35.563935261026224,0
Smoking Bans,smoking bans,0,9,14.781100114357585,0.41501017058281064,-95476.23979710875,1
Smoking Bans,public and private sector workplace,0,0,18.687990709966105,1.0000034160854092,0,0
Smoking Bans,various modes,0,1,17.10302820924495,0.41503749926881994,-1060784.9607096957,0
Smoking Bans,public transportation,0,239,9.903355864408583,0.12144279540498104,-2337.071470910404,0
Smoking Bans,commercial advertising,0,10,14.295673287187345,0.06708345108682146,-84962.39607096958,0
Hazardous Waste Cleanup,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Hazardous Waste Cleanup,data,0,6998,5.429277469806886,0.4903834261533975,-35.563935261026224,0
Hazardous Waste Cleanup,Comprehensive Environmental Response Compensation and Liability Act,0,0,18.687990709966105,1.0000034160854092,0,0
Hazardous Waste Cleanup,Superfund Hazardous Waste Cleanup Program,1,3,15.880635787908501,0.1926382457426019,-320011.8531472791,1
NRA Prevention of Gun Control Legislation,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
NRA Prevention of Gun Control Legislation,occasions,0,933,7.879830937097729,0.05593633579473867,-464.8036258676763,0
NRA Prevention of Gun Control Legislation,which,0,156482,1.1997975177870452,0.2657602582038937,0.0,0
NRA Prevention of Gun Control Legislation,NRA,1,2325,7.283381312128394,0.7710942563219865,-150.50654737157112,1
NRA Prevention of Gun Control Legislation,actions,0,10485,4.617115064355039,0.24963500482327472,-20.200067663195593,0
NRA Prevention of Gun Control Legislation,which,0,156482,1.1997975177870452,0.2657602582038937,0.0,0
NRA Prevention of Gun Control Legislation,passage,0,2284,6.727626701088272,0.18982251907001668,-153.9226504499086,0
NRA Prevention of Gun Control Legislation,legislation,0,11596,4.899170438039364,0.6732153586081768,-17.46822830961675,0
NRA Prevention of Gun Control Legislation,proliferation,0,486,9.15077230942751,0.3889030717814048,-1015.3748136954765,0
NRA Prevention of Gun Control Legislation,guns,0,6464,5.585850956555407,0.5342729806975424,-39.62804542295306,0
Real-life private investigators,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Real-life private investigators,private investigator,0,95,11.253362482329381,0.15001317190197305,-6770.177542034711,1
Real-life private investigators,work,0,129937,1.779187651301253,0.6574766768345617,0.14650160130277365,0
English as the Official Language in U.S.,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
English as the Official Language in U.S.,arguments,0,3193,6.294868436376574,0.23713587936576364,-100.48068051111457,0
English as the Official Language in U.S.,English,1,6122,5.627125933402604,0.49829877369684095,-42.65612206046915,0
English as the Official Language in U.S.,standard language,0,1,17.10302820924495,0.41503749926881994,-1060784.9607096957,1
English as the Official Language in U.S.,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.12081559904445126,0
Dog Maulings,Document,1,13415,4.784014745755097,0.762110059503736,0.0,0
Dog Maulings,attacks,0,8885,5.103615362824699,0.5027008775536439,-25.54670891179554,0
Dog Maulings,dogs,0,2513,7.083900848496925,0.6831063451557933,-136.40943677914828,1
Dog Maulings,humans,0,1124,7.938959327925901,0.38284332771273455,-370.62464026994303,0
Dog Maulings,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.12081559904445126,0
U. S. Restaurants in Foreign Lands,Document,1,13415,4.784014745755097,0.762110059503736,0.0,0
U. S. Restaurants in Foreign Lands,countries,0,21909,3.9631038677843664,0.6202221737468121,-6.582443803783313,0
U. S. Restaurants in Foreign Lands,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.12081559904445126,1
Ineffectiveness of U.S. Embargoes/Sanctions,Document,1,13415,4.784014745755097,0.762110059503736,0.0,0
Ineffectiveness of U.S. Embargoes/Sanctions,ineffective results,0,0,18.687990709966105,1.0000034160854092,0,0
Ineffectiveness of U.S. Embargoes/Sanctions,embargo,0,1022,8.262774806666721,0.569888097128846,-416.1509785733355,0
Ineffectiveness of U.S. Embargoes/Sanctions,sanction activities,0,0,18.687990709966105,1.0000034160854092,0,1
Ineffectiveness of U.S. Embargoes/Sanctions,foreign nation,0,173,10.35260035527218,0.10696561240616909,-3399.982124433048,0
Ineffectiveness of U.S. Embargoes/Sanctions,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.12081559904445126,0
Abuse of the Elderly by Family Members and Medical and,Document,1,13415,4.784014745755097,0.762110059503736,0.0,0
Abuse of the Elderly by Family Members and Medical and,reports,0,22403,3.657280472814212,0.34490758037858127,-6.346023196509601,0
Abuse of the Elderly by Family Members and Medical and,elderly patients,0,52,12.118135101635158,0.15789062879968618,-13431.384205085167,0
Abuse of the Elderly by Family Members and Medical and,nursing homes and other facilities,0,0,18.687990709966105,1.0000034160854092,0,0
Abuse of the Elderly by Family Members and Medical and,skilled medical and nonmedical personnel and family members,0,0,18.687990709966105,1.0000034160854092,0,1
Commercial Overfishing Creates Food Fish Deficit,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Commercial Overfishing Creates Food Fish Deficit,information,0,21292,3.8916975563753287,0.509677410192976,-6.896226062717805,0
Commercial Overfishing Creates Food Fish Deficit,world s food fish population,0,0,18.687990709966105,1.0000034160854092,0,1
Commercial Overfishing Creates Food Fish Deficit,commercial overfishing,0,0,18.687990709966105,1.0000034160854092,0,0
Commercial Overfishing Creates Food Fish Deficit,information,0,21292,3.8916975563753287,0.509677410192976,-6.896226062717805,0
Commercial Overfishing Creates Food Fish Deficit,need,0,37851,2.935949868564511,0.32867267355509533,-2.485365453057841,0
Commercial Overfishing Creates Food Fish Deficit,counteractive measures,0,0,18.687990709966105,1.0000034160854092,0,0
Asbestos Related Lawsuits,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Asbestos Related Lawsuits,asbestos,0,886,10.012033677024357,2.1138110717246583,-494.81028054436246,0
Asbestos Related Lawsuits,lawsuits,0,1828,7.275950195414453,0.41856213663432307,-203.4916882702093,0
Asbestos Related Lawsuits,asbestosis,0,21,13.55870769302114,0.3300802802888292,-37218.27677211366,1
Asbestos Related Lawsuits,chronic disease,0,22,13.261725955264007,0.09722546390897335,-12013.0908773438,0
Asbestos Related Lawsuits,lungs or mesothelioma,0,1,17.10302820924495,0.41503749926881994,-1060784.9607096957,0
Asbestos Related Lawsuits,incurable cancer,0,3,15.880635787908501,0.1926382457426019,-320011.8531472791,0
Asbestos Related Lawsuits,chest and abdominal membranes,0,0,18.687990709966105,1.0000034160854092,0,0
Corporate Pension Plans/Funds,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Corporate Pension Plans/Funds,problems,0,21344,3.7213500793260517,0.34267421959047306,-6.868944477231749,0
Corporate Pension Plans/Funds,pension plans,0,172,10.953281089740267,0.6993344942964601,-3422.840339140998,1
Corporate Pension Plans/Funds,funds,0,10643,4.912277559582587,0.5658382210768647,-19.771313190061047,0
Corporate Pension Plans/Funds,fraud,0,8784,5.477167191185259,0.8601034710489621,-25.959807061209368,0
Reform of the U.S. Welfare System,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Reform of the U.S. Welfare System,reform,0,18319,4.47724327667645,0.8882607312441473,-8.768293116757802,0
Reform of the U.S. Welfare System,welfare system,0,96,11.253362482329381,0.16496009752604657,-6689.6519257273785,1
Reform of the U.S. Welfare System,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.12081559904445126,0
Difference of Learning Levels Among Inner,Document,1,13415,4.784014745755097,0.762110059503736,0.0,0
Difference of Learning Levels Among Inner,difference,0,7758,5.037948720245087,0.2451954776978864,-30.861241095020233,0
Difference of Learning Levels Among Inner,educational learning levels,0,0,18.687990709966105,1.0000034160854092,0,1
Difference of Learning Levels Among Inner,inner city and other public school students,0,0,18.687990709966105,1.0000034160854092,0,0
Signs of the Demise of Independent Publishing,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Signs of the Demise of Independent Publishing,instances,0,977,7.826128369906953,0.06849548877378542,-439.54537844450016,0
Signs of the Demise of Independent Publishing,loss,0,15417,4.337258668343104,0.5092538013190233,-11.444685714005265,0
Signs of the Demise of Independent Publishing,independence,0,6387,5.725998479037207,0.6573961515385003,-40.277854798318465,0
Signs of the Demise of Independent Publishing,publishers,0,1025,8.248159825984713,0.5594874622895185,-414.67073031190614,0
Signs of the Demise of Independent Publishing,sale or merger,0,4,15.518065708523794,0.15199284515430733,-233413.342720223,0
Signs of the Demise of Independent Publishing,their business or publication,0,0,18.687990709966105,1.0000034160854092,0,1
Signs of the Demise of Independent Publishing,sale,0,43832,3.3207466130968513,0.905343837396237,-1.8392879783125793,0
Signs of the Demise of Independent Publishing,significant interest,0,14,13.830009714838532,0.048865191441226585,-58483.387040560265,0
Signs of the Demise of Independent Publishing,it,0,2767052,0.11993440137743629,0.11993146249901147,0.1082443910529138,0
Signs of the Demise of Independent Publishing,person or company,0,7,14.781100114357585,0.0930889078503725,0.0,0
Beachfront Erosion,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Beachfront Erosion,instances,0,977,7.826128369906953,0.06849548877378542,-439.54537844450016,0
Beachfront Erosion,beach erosion,0,29,13.01556536799461,0.23436960397759776,-25930.466795701872,1
Beachfront Erosion,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.12081559904445126,0
Real Motives for Murder,Document,1,13415,4.784014745755097,0.762110059503736,0.0,0
Real Motives for Murder,murderer s motive,0,0,18.687990709966105,1.0000034160854092,0,1
Real Motives for Murder,person or persons,0,14,13.830009714838532,0.048865191441226585,-58483.387040560265,0
Real Motives for Murder,true case,0,1,17.10302820924495,0.41503749926881994,-1060784.9607096957,0
Instances of Fraud Involving the Use of a Computer,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
Instances of Fraud Involving the Use of a Computer,instances,0,977,7.826128369906953,0.06849548877378542,-439.54537844450016,0
Instances of Fraud Involving the Use of a Computer,fraud,0,8784,5.477167191185259,0.8601034710489621,-25.959807061209368,1
Instances of Fraud Involving the Use of a Computer,world,0,51344,2.7243946686727485,0.5124995762356881,-1.287652797220416,0
Instances of Fraud Involving the Use of a Computer,use,0,342610,0.7752007588683982,0.45794943208253486,0.3150782214598963,0
Instances of Fraud Involving the Use of a Computer,electronic computer,0,3,15.880635787908501,0.1926382457426019,0.0,0
Efforts to Improve U.S. Schooling,Documents,1,7599,5.611342101171829,0.7892574190792283,-31.75688237011138,0
Efforts to Improve U.S. Schooling,attempt or idea,0,0,18.687990709966105,1.0000034160854092,0,1
Efforts to Improve U.S. Schooling,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.12081559904445126,0
Oil Spill Cleanup,chemical,0,11918,5.299300682691834,1.1117673791704181,0.0,0
Oil Spill Cleanup,cleaning,0,1544,7.312408197475599,0.21254078290404088,-250.95013538801803,0
Oil Spill Cleanup,oil spills,0,202,10.343694802050289,0.320353428300999,-2841.508218742467,1
Oil Spill Cleanup,Exxon Valdez,1,774,8.601854484938796,0.5092764379782171,-582.4231662931996,0
Toys R Dangerous,children,0,32501,3.6814454734646467,0.8720961937169425,-3.3244619131907625,0
Toys R Dangerous,activities,0,6869,5.196262853016767,0.23096836560489642,-36.48022840269804,0
Toys R Dangerous,consumer safety groups and parents,0,0,18.687990709966105,1.0000034160854092,0,1
Toys R Dangerous,production,0,19230,4.332295500232353,0.8102612787705596,-8.121456633937338,0
Toys R Dangerous,dangerous toys,0,27,13.830009714838532,0.9492851093176657,-28093.953959485934,0
The Amount of Money Earned by Writers,Document,1,13415,4.784014745755097,0.762110059503736,-14.10352484249117,0
The Amount of Money Earned by Writers,amount,0,14952,4.1801341422228795,0.3095180513812288,-11.988448654229206,0
The Amount of Money Earned by Writers,money,0,35708,3.294097542124713,0.609846840986835,-2.7842063249834585,0
The Amount of Money Earned by Writers,writers,0,3414,6.730525863160893,0.7685615824424135,-92.1785305340324,1
The Amount of Money Earned by Writers,result,0,24983,3.412775547200623,0.24900204325825293,-5.29055485207465,0
The Amount of Money Earned by Writers,their writing efforts,0,0,18.687990709966105,1.0000034160854092,0,0
Stock Market Perturbations Attributable to,negative instances,0,0,18.687990709966105,1.0000034160854092,0,0
Stock Market Perturbations Attributable to,stock market shifts,0,0,18.687990709966105,1.0000034160854092,0,1
Stock Market Perturbations Attributable to,computer,0,15440,5.040419858415404,1.214487933053872,-11.418782968853643,0
Stock Market Perturbations Attributable to,trading initiatives,0,0,18.687990709966105,1.0000034160854092,0,0
School Choice Voucher System and its effects,proposed or actual government financed voucher system,0,0,18.687990709966105,1.0000034160854092,0,1
School Choice Voucher System and its effects,elementary and secondary students,0,1,17.10302820924495,0.41503749926881994,-1060784.9607096957,0
School Choice Voucher System and its effects,them,0,85501,1.983398063931391,0.39684346758126243,-0.2262545628517822,0
School Choice Voucher System and its effects,school,0,46560,3.5233587132656923,1.1860736235242513,0.0,0
School Choice Voucher System and its effects,their choice,0,182,10.224466336694924,0.051557195677450096,-3206.2968480845066,0
Reform of the jurisprudence system,reform,0,18319,4.47724327667645,0.8882607312441473,-8.768293116757802,0
Reform of the jurisprudence system,which,0,156482,1.1997975177870452,0.2657602582038937,0.2305909559464159,0
Reform of the jurisprudence system,injured party,0,3,15.880635787908501,0.1926382457426019,0.0,0
Reform of the jurisprudence system,judgement,0,85,11.37510775468175,0.11309485680216014,-7686.66977572871,0
Reform of the jurisprudence system,regard,0,6977,5.033690335022394,0.09053242330493205,-35.71048151020464,0
Reform of the jurisprudence system,limitations,0,668,8.455569782790029,0.1511635367722306,-695.0633804145175,0
Reform of the jurisprudence system,monetary compensation,0,9,14.600527868715767,0.23443792494099291,-95476.23979710875,1
Reform of the jurisprudence system,plaintiffs,0,1057,8.358194371745403,0.7137216791971737,-399.44963322126154,0
Gene Therapy and Its Benefits to,medical science,0,52,12.029779227214311,0.06953475437883938,-13431.384205085167,0
Gene Therapy and Its Benefits to,which,0,156482,1.1997975177870452,0.2657602582038937,0.2305909559464159,0
Gene Therapy and Its Benefits to,researchers,0,4720,6.327966690394229,0.8287622096092209,0.0,0
Gene Therapy and Its Benefits to,genes,0,761,8.941476388827642,0.8245374115879347,-594.4137913289956,1
Gene Therapy and Its Benefits to,cure,0,5977,5.434586381191951,0.27167640472499954,-44.05872175415765,0
Gene Therapy and Its Benefits to,person,0,33620,3.0920048374395828,0.3277667891697318,-3.121477152221967,0
Gene Therapy and Its Benefits to,s,0,24081728,0.022686024490613365,0.022686024490613365,0.020677070369421346,0
Gene Therapy and Its Benefits to,medical condition or illness,0,0,18.687990709966105,1.0000034160854092,0,0
Legality of Medically Assisted Suicides,assistance,0,5752,5.592099246645184,0.37460590799750815,-46.393923286570015,0
Legality of Medically Assisted Suicides,competent person,0,13,14.164428753909093,0.28375197302375454,-63504.889884094846,0
Legality of Medically Assisted Suicides,doctor nurse medical technician,0,0,18.687990709966105,1.0000034160854092,0,0
Legality of Medically Assisted Suicides,legality,0,305,9.515563201320623,0.08392196524899553,-1758.0253191258694,1
Legality of Medically Assisted Suicides,assisted action,0,0,18.687990709966105,1.0000034160854092,0,0
Impact of foreign textile imports on U.S.,foreign textiles or textile products,0,0,18.687990709966105,1.0000034160854092,0,1
Impact of foreign textile imports on U.S.,U.S.,1,124379,1.9271018689689163,0.7594145322778783,0.12081559904445126,0
